episode,step,total_reward,extrinsic_reward,intrinsic_reward,action
734,100,55.68533714069834,3.1166937401716566,9.286863496527076e-05,1
734,150,53.868102459388886,-3.4120189262891487,5.902563134441152e-05,3
734,200,117.42795055910196,4.698050718832282,5.509089896804653e-05,2
735,0,0.8072255094421689,0.8072240009682627,3.016947812284343e-05,1
735,50,-8.116754415836407,1.9766003936019956,9.41481084737461e-06,2
735,100,84.92502327226391,1.964372317037015,7.321662451431621e-06,2
735,150,77.30347963137167,-2.314523742581612,2.727725041040685e-05,3
735,200,64.07062358882142,-1.7993357212472063,8.492380584357306e-05,2
735,250,128.00672523698478,0.9900436552523999,8.569348210585304e-06,0
735,300,145.32120894765242,-0.13436195614123633,6.027621111570625e-06,3
735,350,154.56282346964537,-0.1941413726998593,1.5253204765031114e-05,3
735,400,146.43907736125837,-0.3612600586790904,9.072022294276394e-06,3
736,0,0.3340990420095079,0.3340971484557269,3.787107561947778e-05,1
736,50,26.152183702967772,2.538346633904081,1.0870817277464084e-05,2
736,100,79.24403771859727,-2.4855102339742374,8.395340955758002e-06,3
736,150,70.57439948831107,-2.4423791240999604,0.00029148795874789357,2
736,200,105.05096262271559,-0.38956882887381283,2.1277588530210778e-05,0
736,250,63.68993855323515,0.14975137179379885,1.742677341098897e-05,3
736,300,73.15052488841012,-0.1262459311217583,3.653200838016346e-05,0
736,350,32.38693891414492,-1.095414249050566,1.7080898032872938e-05,2
736,400,76.17422972382943,1.8944399975640394,1.470459574193228e-05,2
736,450,48.86180210116465,2.4394708736693644,0.00019845791393890977,0
736,500,97.91981769571704,-0.30312129081428085,1.0163179467781447e-05,1
736,550,97.24188970285076,-0.0035945178048635285,2.6403995434520766e-06,0
737,0,0.16028515112453307,0.16028437090759098,1.56043388415128e-05,1
737,50,-22.829941758832895,2.5229241054210663,2.8603932150872424e-05,2
737,100,35.12662599521726,-1.9700838582537574,0.0005027152365073562,3
737,150,54.39430196141208,-2.078999990751767,2.7738948119804263e-05,1
737,200,88.8723872291134,17.4607850996106,0.0005949685582891107,2
737,250,84.70941049163191,0.09089124661437012,1.2799189789802767e-05,1
737,300,83.95908915395589,-0.371405585468473,7.68233985581901e-06,0
738,0,-0.2613350243865671,-0.2613375491293073,5.049485480412841e-05,1
738,50,-23.935597859772052,0.652547101592529,3.5436714824754745e-05,2
738,100,26.007457538138496,-1.8381481534606496,6.935307465028018e-05,1
738,150,6.462637345032906,-2.2486428777011427,5.292164132697508e-05,3
738,200,53.52472574024522,1.437091082084305,5.1015933422604576e-05,2
738,250,49.74433463876335,-1.511825858192114,4.32899032603018e-05,2
738,300,62.712941549270326,3.390710019436125,3.619442577473819e-05,2
738,350,129.9993851411246,1.3998118981711443,2.4940502044046298e-05,0
739,0,-1.6814136072358326,-1.6814169702249149,6.72597816446796e-05,1
739,50,42.11065619199793,3.4338440039289937,1.8686565454117954e-05,2
740,0,0.3704014523429816,0.3703952897000147,0.000123252859339118,1
740,50,-40.19546275688204,-0.26552396450715604,0.0013570883311331272,2
740,100,-17.748826169287973,-0.5879343319378336,0.0007472118595615029,2
740,150,-1.1578157047604547,0.7347867104865429,0.00033211358822882175,2
740,200,-30.05388722280931,-2.0371683780099827,9.841801511356607e-05,2
740,250,6.852670866651421,0.48727510363886606,1.98253765120171e-05,1
740,300,71.11743149985871,2.678545186685324,0.00011241570609854534,2
740,350,146.84195521833578,-6.4365260521549414,0.0007875338196754456,2
740,400,184.40199081968197,5.806002594255233e-06,1.8339462258154526e-05,0
741,0,-0.3057442214087803,-0.3057475645126704,6.686207780148834e-05,1
741,50,2.3272343709249927,-1.2964827567067687,0.0002856840146705508,2
741,100,-69.79755638319622,-5.312863457066885,0.0017925151623785496,2
742,0,0.8232725168866761,0.8232694336559814,6.166461389511824e-05,1
742,50,-29.911342105981774,-0.6244588468383074,9.50673857005313e-05,1
742,100,92.29800335516217,0.5975157171201431,5.760932253906503e-05,2
742,150,129.55714439484854,0.29608540137649514,0.00022612125030718744,2
742,200,162.78029043597274,-0.32182608404846635,3.3331536542391405e-05,1
742,250,160.42447828454357,-0.26198999756983454,1.3345661500352435e-05,0
742,300,158.46739149528847,0.07318182303963397,1.0238017239316832e-05,1
743,0,-0.6702841607563061,-0.6702874115093767,6.501506140921265e-05,1
743,50,23.618339146543363,3.472406541507735,0.00028720888076350093,2
743,100,-6.436795780706562,-2.0948050952381037,0.0012854638043791056,2
743,150,104.19437692141368,1.6424411179819032,4.943169915350154e-05,0
743,200,126.15765114123606,-0.353748837319543,2.732514803938102e-05,0
743,250,122.43566312046237,-0.3823787366467286,4.7333505790447816e-05,0
743,300,107.4158465023272,0.5989623863754474,0.00010101959924213588,0
743,350,159.52989437768096,-0.08502591472075835,2.171710366383195e-05,1
743,400,158.11473047794587,-0.5454981381381703,2.736942406045273e-05,1
743,450,156.62438897776914,-0.5377251880211169,1.3173661500331946e-05,0
743,500,156.97413033062685,0.5030385970633671,2.0641957235056907e-05,1
744,0,1.0313276729886365,1.031325405807338,4.5343625970417634e-05,1
744,50,-2.8692648292126663,-1.9327044102698483,2.2268657630775124e-05,3
744,100,87.52907498325914,2.151639351439458,7.376694702543318e-05,3
744,150,109.50307380442385,4.83003276826575,4.8994828830473125e-05,2
744,200,148.5498821644935,1.1822873592879446,0.00017325516091659665,2
744,250,201.55263862086582,8.845761620079884e-06,4.546773197944276e-06,0
745,0,-0.9708076729145432,-0.9708107621195268,6.178409967105836e-05,0
745,50,-8.144320177812503,1.3270838436010706,2.360467260587029e-05,2
745,100,-68.87920147385344,-1.74093380878051,0.00032797118183225393,3
745,150,36.8792606096748,-0.3797371566946157,0.00029782464844174683,3
745,200,-2.5631972477357596,-1.725875277739475,8.729078399483114e-05,3
745,250,39.686579352994045,5.876186579862375,4.965814150637016e-05,2
745,300,53.71999127950701,0.6732084750512695,5.712767961085774e-05,1
745,350,91.24487694617567,1.1256103850677601,0.00010326247138436884,1
746,0,-0.40911591671723957,-0.4091192647418598,6.696049240417778e-05,1
746,50,40.059661352894565,-2.046151216279894,3.0918687116354704e-05,3
746,100,105.44676947598568,2.6538351068833608,5.22552290931344e-05,2
746,150,145.68376987477347,8.972569891799953,0.0005315085873007774,2
746,200,189.99829010906998,0.00015042727557101898,1.2312639228184707e-05,0
747,0,1.6069317121977702,1.6069278806624834,7.663070573471487e-05,1
747,50,-17.236734613716813,-1.5546686636653249,4.4158568925922737e-05,0
747,100,52.15330472458561,-0.9758349777100352,5.073629290563986e-05,1
747,150,97.40679265216578,-1.1720981956868701,3.816461321548559e-05,1
748,0,1.4904809863702735,1.4904790248484983,3.9230435504578054e-05,3
748,50,-0.9921629397374394,5.49383573987721,4.374137279228307e-05,2
748,100,83.49103903171836,2.1880293540506672,4.004018410341814e-05,2
748,150,45.38348231779984,-0.420611242052799,4.6430795919150114e-05,1
748,200,92.6165852100973,1.3622276598355683,3.579969052225351e-05,0
748,250,45.81675652465287,-1.9573534265504964,7.983233808772638e-05,1
748,300,81.80292898557407,1.7413050694631107,0.00013367639621719718,1
748,350,123.84860405754722,0.6312538331714912,3.462393215158954e-05,1
748,400,131.24223059389132,-0.10365382109786456,3.486441710265353e-05,3
749,0,-0.18294076831447684,-0.18294536142351944,9.186218085233122e-05,1
749,50,-17.7941039202277,-0.6668815531499093,3.147928509861231e-05,2
749,100,-25.07821488537016,-0.9251298720980969,9.893713286146522e-05,0
749,150,-19.687755737923222,0.052351204014240704,9.059617877937853e-05,2
749,200,13.32415159400232,-3.104980041744794,6.950766692170873e-05,1
749,250,82.78079105612035,-5.786414548066008,9.965004574041814e-05,2
749,300,105.8646924164123,0.6007068757684817,0.0001390404941048473,1
749,350,119.17053286455163,-0.2725757334142844,0.00010578322689980268,3
749,400,118.40781738851801,-0.08922349617459588,0.0001557229843456298,3
750,0,0.8494332406636045,0.8494305214847213,5.438357766252011e-05,3
750,50,-13.261850458026688,2.0425075181902175,7.680925773456693e-05,2
750,100,46.988428510106885,3.2929545616520075,7.206997543107718e-05,2
750,150,41.563809906932185,-1.0669954618919053,3.58170727849938e-05,1
750,200,85.36306843536231,1.19117493612669,2.0250381567166187e-05,2
750,250,85.50257316080263,-0.7793516496872204,3.3072486985474825e-05,3
750,300,53.01490190468645,-2.190664982111626,8.283027273137122e-05,3
750,350,118.62769468573876,0.538810682137516,1.7806407413445413e-05,0
750,400,117.51284822145377,-0.30497302616918165,1.9906123270629905e-05,1
750,450,116.21018336076047,0.5633012416568093,2.651747126947157e-05,0
750,500,115.79304537310689,0.09241907791460591,1.3835794561600778e-05,0
751,0,1.7112556844993503,1.711252237949169,6.893100362503901e-05,3
751,50,10.195845603314757,2.9129284153170376,4.757153146783821e-05,2
751,100,72.4528516859854,-0.8495284977276316,6.808852776885033e-05,1
751,150,142.19610489732074,-2.655732946073654,9.942341421265155e-05,3
751,200,167.29973432884694,9.217501284197738e-05,1.9733584849745966e-05,0
752,0,-1.3278469086955613,-1.3278478868525656,1.956314008566551e-05,1
752,50,-3.5720347667201633,-0.2035672980612901,2.807295459206216e-05,2
752,100,48.600825232319586,1.098359958675428,6.484032201115042e-05,2
752,150,85.73879158354286,1.4145024468152456,3.4507618693169206e-05,2
752,200,78.28494963773227,-3.090198325822956,2.3984131985343993e-05,2
752,250,89.02879662173599,-0.7963062498908187,8.753400834393688e-06,0
752,300,131.2704343463644,0.0011134062272208922,1.974456972675398e-05,0
753,0,1.5402944923828739,1.5402900798521852,8.8250613771379e-05,1
753,50,-31.42154230633359,-1.3573856425156225,3.930388265871443e-05,1
753,100,30.04781871235678,5.1003730388353405,5.169952055439353e-05,2
753,150,54.656151587891316,0.5471475789136491,6.533656414831057e-05,2
753,200,90.78973349042398,3.478987927776868,1.4223189282347448e-05,2
753,250,141.46637349618754,-0.0010873635485886268,9.949624654836953e-06,0
754,0,-0.08541840617148068,-0.08542345111021518,0.00010089877468999475,3
754,50,5.918259968210084,-0.48993959893450095,3.816817479673773e-05,2
754,100,-16.891803760539155,2.8833980334363334,5.103403236716986e-05,2
754,150,8.10593386226882,1.205913119867888,0.0004385687061585486,3
754,200,-11.281807863484275,-0.6011577498240002,4.846497904509306e-05,2
754,250,5.520042821602014,1.7166242194795245,0.00014921968977432698,2
755,0,-0.5179979869432418,-0.5180014563854047,6.93888432579115e-05,1
755,50,-56.01347256599158,-3.691183657148399,5.4425050620920956e-05,3
755,100,-13.686086135294053,3.5547771343407932,0.00044531957246363163,2
756,0,-0.9645202607102976,-0.9645213346628327,2.14790507016005e-05,3
756,50,1.7282446639187787,0.2903819937111621,4.894473386229947e-05,2
756,100,12.583521204930713,-1.5307778082068626,9.564802894601598e-06,3
756,150,69.94459318538168,-1.3590807994894607,1.922352021210827e-05,1
756,200,139.92728910029842,13.142323851592234,0.0006529837264679372,2
756,250,134.61230948637885,-2.1719508190409975,8.326833631144837e-05,0
756,300,144.5184121939904,0.25017559528732464,5.122575021232478e-05,2
756,350,137.9622403689557,-0.9526069163129514,0.00016612705076113343,2
756,400,126.08650555488825,-1.2422884790378212,0.001066514989361167,0
756,450,110.18504057166462,-21.86783915722603,0.0013656559167429805,2
757,0,1.9315573672601272,1.9315562515356828,2.2314488887786865e-05,1
757,50,-19.331536271418752,5.25599293425442,7.015481241978705e-05,2
757,100,52.6051127560282,-2.086179013088085,3.242923048674129e-05,0
757,150,66.46576762042002,-2.498071359572022,7.827376248314977e-05,3
757,200,120.03397735420623,1.6716894773195972,4.1232437069993466e-05,3
757,250,149.67915231126187,6.530195383902537e-05,1.7058882804121822e-05,0
758,0,2.8777124421484883,2.8777111123013426,2.659694291651249e-05,1
758,50,-28.97315410279985,2.9908475020949483,1.063428044290049e-05,2
758,100,20.172913896544078,-3.168002467984279,3.504236519802362e-05,1
758,150,139.76675195474462,0.42943888905501737,6.718352778989356e-06,0
758,200,140.6605597271562,5.4226237899968055e-06,6.507224497909192e-06,0
759,0,-1.456719172906553,-1.456720135782773,1.9257524400018156e-05,1
759,50,-18.465214549811158,-1.2841520985450916,5.5779513786546886e-05,3
759,100,45.555944169149626,1.4578364985252545,4.724550308310427e-05,3
759,150,87.86097233316417,2.554019056659173,0.00021375904907472432,3
759,200,134.5881445421509,-0.021628263283302473,7.235118118842365e-06,0
760,0,0.8768252158500115,0.876820352940457,9.725819109007716e-05,3
760,50,22.011833943274496,3.454622038852432,9.692781168268993e-05,2
760,100,78.88379530142542,2.787339904485873,1.972523568838369e-05,2
760,150,41.47144414712737,-0.9688446339902044,5.959183908998966e-05,2
760,200,-13.813075571857363,0.2626638385591605,1.9952909497078508e-05,2
761,0,0.36821967955737134,0.3682184363508736,2.486412995494902e-05,1
761,50,26.538659640455222,5.394941024295815,2.8665639547398314e-05,2
761,100,97.36330946088195,-3.127358143338667,3.4264056012034416e-05,3
761,150,166.9357912638507,-0.7130469358793483,4.572978468786459e-06,1
762,0,-1.0734729897414683,-1.073474943524899,3.907566861016676e-05,3
762,50,41.5741444295776,1.977042346250326,2.124333695974201e-05,2
762,100,56.989808196712175,3.339117925935793,1.815101677493658e-05,2
762,150,85.12845627655801,-2.2661380710248538,1.632901512493845e-05,3
762,200,88.3952301676514,-1.1045837187203305,3.8585043512284756e-05,2
762,250,43.804489297563165,3.439775756331966,7.416556763928384e-05,2
762,300,141.95033144365973,0.01964126766671015,9.266572305932641e-06,0
763,0,-1.0554686193632439,-1.0554691236593203,1.0085921530844644e-05,3
763,50,10.560810156723868,-1.2992478341877518,1.690255885478109e-05,1
763,100,55.528465168596355,-0.8740273106321041,6.693579780403525e-05,2
763,150,132.12639080247413,1.938528847224988,4.72903557238169e-05,3
763,200,165.50552426088504,0.0023396378755080605,6.074256816646084e-06,0
764,0,1.130036542219848,1.130033550279138,5.9838814195245504e-05,3
764,50,7.0335557378525735,2.6796202987294864,1.4162682418827899e-05,2
764,100,165.64741280777463,15.569947696340275,0.0030004640575498343,2
764,150,185.55162129878917,0.30640245161846025,5.351486834115349e-06,0
765,0,0.5517759661221486,0.5517731509557404,5.6303328165085986e-05,1
765,50,31.19555978729266,1.2317657774232316,1.1325249943183735e-05,2
765,100,48.89453748113965,2.035617196825865,8.034865459194407e-06,2
765,150,71.79780634805759,-1.072702671730197,1.0109557479154319e-05,3
765,200,73.39199799723443,4.1597972577818725,0.0006318578380160034,2
765,250,184.88804508664543,-0.024490454064896028,5.546527972910553e-06,0
766,0,1.3586226398424583,1.3586207640909447,3.751503027160652e-05,3
766,50,32.12426678353504,-1.0166135573909958,9.544695785734802e-06,3
766,100,154.80118978681216,22.417823466548885,0.003034458961337805,2
767,0,2.3089538705724477,2.3089517226457317,4.295853432267904e-05,1
767,50,-13.314256719877017,-0.32711498064273203,5.643959411827382e-06,3
767,100,65.85954416859553,3.0767498356772593,8.030467142816633e-06,2
767,150,72.36953662113935,-9.113479709238138,0.0030475924722850323,2
767,200,106.4827784207155,0.44275855610945425,2.560500433901325e-05,1
767,250,120.88928731074415,0.112616737276974,1.533700924483128e-05,1
768,0,2.0885018081457885,2.088500293489774,3.0293120289570652e-05,1
768,50,-8.230314879587361,-0.14709271726050474,1.1014259143848903e-05,3
768,100,34.548520993230284,-1.481802663078098,7.373541302513331e-05,1
769,0,0.8775273100890854,0.8775262429802251,2.1342177205951884e-05,1
769,50,-27.995181814554442,1.5511709407831062,3.215092874597758e-05,2
769,100,8.693332071887124,-0.4111381757912511,7.755968908895738e-06,0
769,150,23.416431211841104,-0.061228569909405894,1.6862548363860697e-05,2
769,200,122.96596831207594,1.7358667007415363,1.4480590834864415e-05,2
769,250,96.39078355098295,16.53739579382969,0.0022147404961287975,3
769,300,151.00897273275882,0.3108193496621645,8.372150659852196e-06,0
769,350,147.40089159752483,-0.4149301008164663,9.95710252027493e-06,0
769,400,147.92245382093745,-0.017917734531858825,1.2660534594033379e-05,1
770,0,0.38415063736478144,0.3841493488084222,2.577112718427088e-05,3
770,50,-34.14337565991568,3.068700854297174,4.93507795908954e-05,2
770,100,75.6444426682389,0.182493149966285,9.933813998941332e-05,3
770,150,80.9285419451468,8.601795525407264,0.0024065631441771984,3
771,0,0.06913021389318715,0.06912822773392804,3.97231851820834e-05,3
771,50,2.8749365854427444,0.3411370172556485,2.7854817744810134e-05,3
771,100,23.982158942248855,-1.498318367613847,5.194618279347196e-05,1
771,150,-33.77302492978969,-2.220086346395351,0.00023706650245003402,2
772,0,1.025925329689876,1.025922009752635,6.639874482061714e-05,1
772,50,-17.239821156274743,-2.705108009706804,2.6894809707300738e-05,3
772,100,34.446250909074955,4.41115861476207,0.00016613001935184002,2
772,150,57.568309223316334,1.5662679869830793,6.718520307913423e-05,3
772,200,143.35322546848715,0.6369704245512153,1.8034632375929505e-05,0
772,250,168.39525699054605,-0.01412717927476681,5.4076303968031425e-06,0
773,0,-0.33812273975018914,-0.33812469173045545,3.903960532625206e-05,1
773,50,35.479538292043564,0.07794069905108472,5.3382576879812405e-05,3
773,100,129.75649480906196,2.118317291753006,1.136618357122643e-05,2
773,150,82.361427536817,3.460604555789925,3.274500704719685e-05,2
773,200,168.61776824305267,1.2958710067506864,4.795027052750811e-06,1
774,0,-2.003453265113552,-2.0034542763440584,2.022461012529675e-05,0
774,50,12.616635049772052,6.053968331019246,3.587397077353671e-05,2
774,100,26.685339516812444,-1.2989447626817412,5.107133983983658e-05,1
774,150,15.655236615296603,-2.3564051816313167,2.70997297775466e-05,0
774,200,-51.34770014415209,-3.272755248502533,0.00019648775923997164,3
775,0,0.38124334522299363,0.38123971656250544,7.257320976350456e-05,3
775,50,-44.45083644199725,-0.6261821143646944,5.539732228498906e-05,3
775,100,27.760097541741207,1.5660827861613142,4.097915370948613e-05,2
775,150,33.72774329011266,-2.5250509141436894,2.5677534722490236e-05,1
775,200,50.535000440164886,-0.5743866577045396,2.5631050448282622e-05,2
776,0,2.066396205135051,2.0663927098777903,6.990514521021396e-05,1
776,50,-19.450881728962365,4.620643314247173,2.5428171284147538e-05,2
776,100,5.232962282611742,-1.9741761182775395,3.7914025597274303e-05,1
777,0,-0.2684070526499784,-0.2684086418138907,3.17832782457117e-05,1
777,50,16.09846019061602,0.558688907977438,0.00018587113299872726,2
778,0,1.2556852458873846,1.2556831438563176,4.2040621337946504e-05,1
778,50,74.23213450279239,4.419537970682154,7.685236050747335e-05,2
778,100,114.72213394947404,1.6107226351174517,5.373175736167468e-05,2
778,150,99.60522733735596,-2.3662130179370977,5.5312015319941565e-05,3
778,200,181.20593859324003,0.7240165836480088,1.0256185305479448e-05,0
778,250,187.79656392442726,-0.7798811692098109,3.102070331806317e-05,3
779,0,2.158948953848086,2.1589441958149123,9.516066347714514e-05,3
779,50,8.088118822059558,-1.7118844305472283,4.2697982280515134e-05,3
779,100,84.97596056047806,0.4113860152403504,2.6541281840763986e-05,2
779,150,133.58668989655692,0.4745915161850587,1.224345396622084e-05,1
779,200,128.07171179740732,0.3580257041850601,2.6312298359698616e-05,0
779,250,139.95468600951062,0.13717748072393476,4.769586666952819e-06,0
780,0,-1.655940927255772,-1.6559436967146144,5.538917685043998e-05,3
780,50,43.581487015004505,1.3550455467269813,9.224433597410098e-06,2
780,100,47.056646676969564,2.848763372227194,2.3919659724924713e-05,2
780,150,55.193804565020486,6.261375509994861,3.7912574043730274e-05,2
780,200,141.91387034254834,0.035279465013656974,5.314821464708075e-06,0
781,0,1.065795973562042,1.0657885593008427,0.00014828522398602217,1
781,50,-28.274520187687482,3.6250058423100144,6.458688585553318e-05,2
781,100,40.76004330736972,-1.9081782638017717,2.1741047021350823e-05,1
781,150,70.36029048685579,1.533009960893662,4.287420233595185e-05,2
781,200,105.25108811621269,1.1003053745418867,3.613042281358503e-05,2
781,250,70.26923698059669,2.498562763399815,0.0001088233693735674,2
781,300,148.42802657167056,1.5595350018941343,1.2507189239840955e-05,3
781,350,142.38069928353602,-0.1476175419236305,2.4259348720079288e-05,3
782,0,4.791142192174891,4.791137992199663,8.399950456805527e-05,2
782,50,32.00786404135303,-1.4279847879639636,2.7316302293911576e-05,3
782,100,96.47374166669813,1.8918764109265112,1.923366835399065e-05,2
782,150,96.60026231954515,-4.156424998828391,1.982928006327711e-05,1
782,200,154.45174067396493,-0.2258934531647145,1.876265559985768e-05,3
783,0,3.0963764949011776,3.096375199951525,2.5898993044393137e-05,1
783,50,-7.171059862724117,2.6435314628318283,5.638490620185621e-05,2
783,100,52.05395729967887,3.9849715742501504,2.2572283342014998e-05,2
783,150,15.603528394562083,-2.5541804638692853,2.3402879378409125e-05,3
783,200,124.29748696244873,2.9936546017055305,3.7791724025737494e-05,3
783,250,139.93126900535546,6.374040697920691e-06,4.498885573411826e-06,0
784,0,-0.20600895074195932,-0.20600963530406943,1.3691242202185094e-05,3
784,50,56.202836395323345,2.557326480400673,2.659336314536631e-05,2
784,100,108.83759556008053,0.5667100063862989,2.0204544853186235e-05,2
784,150,176.32990210256338,1.4303115216650337,1.0358124200138263e-05,1
784,200,196.31801839043175,0.00035427909556595694,8.801471267361194e-06,0
785,0,-1.2144514293096496,-1.214454131474979,5.40433065907564e-05,1
785,50,-36.51657072507312,-2.4896567645060657,5.972115832264535e-05,0
785,100,-13.136128576655414,0.20197736752807033,4.488087142817676e-05,2
785,150,17.89331820938277,9.727810163777075,0.002944044303148985,2
785,200,-28.457993317750724,-7.88307812497668,0.00012151704868301749,2
786,0,0.8830543703193041,0.8830479687127888,0.0001280321303056553,1
786,50,-4.080019809133128,2.312915336262688,8.795726898824796e-05,2
786,100,33.13617640285693,-1.418712726521892,9.679709910415113e-05,2
786,150,58.24987608002662,1.2881936826514362,7.908730185590684e-05,2
786,200,79.6279532231835,-1.282644210576591,1.441156564396806e-05,3
786,250,84.65944785405765,-1.5184004321824063,3.0887924367561936e-05,2
786,300,70.51602950500306,1.65799392148577,3.803022991633043e-05,3
786,350,143.05313374690854,0.6604864202222736,1.5669918866478838e-05,0
787,0,0.6510640304799733,0.6510573464069591,0.00013368146028369665,3
787,50,34.73062259278227,2.513555017573407,7.007217209320515e-05,2
787,100,124.16612153847159,2.2182784403685334,5.376262379286345e-06,2
787,150,164.0292611910299,2.7754090033435874,2.0905816199956462e-05,2
787,200,204.5555776840978,8.97500865626455e-06,1.3903467333875597e-05,0
788,0,1.2057994985679283,1.2057982577561301,2.481623596395366e-05,3
788,50,27.047471765770428,1.771162960734,3.147693132632412e-05,2
788,100,61.155648826547335,-2.8320052544962366,2.334132295800373e-05,1
788,150,146.31362571997994,-1.8437677823162648,1.0648882380337454e-05,0
788,200,151.43921446148806,0.0021967455705649286,7.350603482336737e-06,0
789,0,0.8305884574714537,0.8305867105114839,3.493919939501211e-05,1
789,50,-71.27966618495284,3.2857857941834654,2.158464485546574e-05,2
790,0,0.41492002464346,0.4149165661021368,6.917082646396011e-05,3
790,50,58.84012075810238,3.5755717707077226,2.3097352823242545e-05,2
790,100,71.61799283663822,-1.4531915680739331,2.2497477402794175e-05,0
790,150,96.78052329122299,-1.8898031456982085,9.468953066971153e-06,3
790,200,130.96057932552253,-1.7448779991397985,0.0007127572316676378,2
791,0,-1.5244345121949152,-1.524434801132628,5.778754257335095e-06,0
791,50,45.796012551251664,-2.194287030562832,1.4422259482671507e-05,3
791,100,72.10099796270282,-0.38356047004511423,1.9587521819630638e-05,2
791,150,100.36969146626984,5.759466858249707,0.0001886029785964638,2
791,200,146.06804400764523,3.0051569481770457e-05,5.065407094662078e-06,0
792,0,1.4417761956020752,1.4417749556629371,2.4798782760626636e-05,1
792,50,0.982150386173398,4.005565621585885,4.953314419253729e-05,2
792,100,41.69392652210169,-1.1621462995164495,1.580499520059675e-05,1
792,150,67.82623849013362,-2.5084419309786483,3.56854397978168e-05,0
792,200,139.93102141206236,0.3524632763901536,1.1768093827413395e-05,0
792,250,157.5871021060075,0.00016469883247438588,4.195188921585213e-06,0
793,0,-1.6585258993681578,-1.6585267025729422,1.606409568921663e-05,0
793,50,-6.710599768858857,0.19669439286188323,0.00011323281069053337,2
793,100,43.467150121164785,0.8202918346540116,3.7834768590983e-05,2
793,150,68.37850001760374,-1.9154504693992027,2.6250640075886622e-05,1
793,200,54.713084688784974,-4.646448981785077,2.3878899810370058e-05,1
793,250,114.71958623908276,0.30885703502401185,7.5571165325527545e-06,0
794,0,-0.7526841690205447,-0.7526913588912112,0.00014379741332959384,1
794,50,29.971902198903333,0.9169995857405524,4.8790843720780686e-05,2
794,100,99.30241551954441,-3.5701150569536524,2.6447398340678774e-05,1
794,150,71.90317515607991,0.7598101072448571,7.085222023306414e-05,2
794,200,175.50038178843923,-0.49430844756492287,1.111641904572025e-05,1
794,250,168.8781772620878,0.6720885312488154,2.1439271222334355e-05,3
794,300,166.97878697416664,-0.2224458299735594,3.606518657761626e-05,3
794,350,174.87126017607795,-0.5804841766250675,1.0420975740998983e-05,3
794,400,158.63348081392948,0.09292490118920085,8.902976696845144e-05,3
795,0,-0.37426851296926206,-0.3742708480921795,4.670245834859088e-05,3
795,50,64.76732178992036,-1.2029277183388831,1.7898424630402587e-05,3
795,100,119.17038536341545,1.39584795483145,1.6482710634591058e-05,2
795,150,91.25741153042046,1.1301601277369826,4.890231502940878e-05,2
795,200,98.58644050155067,-1.20281055063863,7.18290320946835e-05,3
795,250,66.10507779989621,1.631870428333596,3.685715637402609e-05,2
795,300,105.78609144664944,0.3293979213625786,1.141892425948754e-05,3
795,350,164.17074543322767,0.03922882247892545,4.3004401959478855e-06,0
796,0,-0.07165051455942717,-0.07165518071690144,9.332314948551357e-05,3
796,50,-23.576783021007667,-2.659501912487342,1.7984451915253885e-05,1
796,100,121.45242016955632,0.842232574415857,0.00036673498107120395,2
797,0,-0.6735074142829773,-0.6735079380385116,1.0475110684637912e-05,0
797,50,7.977608133873484,3.549602352101613,2.0266330466256477e-05,2
797,100,41.06179649316109,2.467156727904553,0.00021462429140228778,1
797,150,141.84815620669886,0.1344691724352245,4.969315341440961e-06,0
797,200,123.2593447317535,-1.674062475601146,4.577782419801224e-06,1
797,250,123.42646239150984,0.8662783005729378,9.44280964176869e-06,3
797,300,97.65921132919938,-13.65674944509892,0.0002840873203240335,2
797,350,58.63776305958478,-1.3186821728988491,0.00014237963478080928,2
797,400,73.5994311433965,0.4987294773326596,2.3202494048746303e-05,0
798,0,1.8868934448559298,1.886892546695351,1.796321157598868e-05,1
798,50,-31.13312746550497,-1.4583835243678607,1.0057879080704879e-05,0
798,100,18.94483728259527,-1.7443530157183023,8.607299605500884e-06,1
798,150,61.857193418504934,0.38884222566495624,5.917590533499606e-05,2
798,200,93.67784268299171,1.0953713762659458,1.8186612578574568e-05,1
798,250,59.51496107068608,3.0742091552152018,5.2157069148961455e-05,3
798,300,52.9972572032596,1.8938032880558466,5.400365625973791e-05,2
798,350,54.39695103061026,2.6862157554743193,1.846616760303732e-05,2
798,400,97.38691700290957,0.45287762367117423,1.0046258466900326e-05,0
799,0,1.022505639870327,1.022502261106241,6.757528171874583e-05,1
799,50,19.809840269265386,0.6606814038243669,3.430383367231116e-05,2
799,100,94.13149171485452,1.99995057160518,1.736580452416092e-05,2
799,150,105.72299654133946,-1.5997828789057564,2.154761750716716e-05,0
799,200,59.072657592747866,-0.6025056589141673,2.0471896277740598e-05,3
799,250,70.55000319573813,5.108117185915828,0.00013310264330357313,2
799,300,185.7180525428977,0.12308102116590547,7.016389645286836e-06,0
800,0,2.696114425549935,2.696113767291821,1.3165162272343878e-05,3
800,50,-14.660144481206022,1.1109893022056212,1.1958449249505065e-05,2
800,100,58.93866567145533,-1.034614162652402,2.485053482814692e-05,3
800,150,75.76757141415659,-1.7619999187423077,0.0009029725915752351,2
800,200,156.17681118115968,0.4583434723063622,7.6286632975097746e-06,0
801,0,-0.5908930440923018,-0.590893866841127,1.6454976503155194e-05,3
801,50,45.39492934836032,5.661873661657222,2.360980215598829e-05,2
